,RN,RM,RMI,Emigranti,Imigranti,RS,Sal,CSom,AjSoc,Pensie,PopScolara,PaturiUS,Medici,VolumeB,SpectatoriS,VizitatoriM,SportiviL,PIB,SalariatiC,PAgrVeg,PAgrAnim,ServAgr,Silvicultura,SupLoc,DrumuriM,Innoptari,BugetVenituri,BugetSubventii,Apa,Canal,Export
PaturiUS,0.14994968141298862,-0.2867762914270523,0.13586572817778023,0.21947111425941265,0.19430482759908202,-0.24223238429807709,0.2792855123932399,0.6281519229754313,-0.24744582642886861,0.7273832775637172,0.39179177256571307,1.0,0.564558487310575,0.6797776981904053,-0.4110494095899444,0.4688998043496208,0.3916373941951314,0.4101477535738615,0.22332056620514912,-0.7007005637139971,0.004195931840472557,-0.5993369755962349,0.06841084418637826,0.04879224249868215,-0.2502731924794752,-0.009276714523801285,-0.2803844385779581,-0.21967457996868875,0.42916172953832127,0.6240797558585756,-0.0043687791736622145
Medici,0.8411640512431228,-0.28249427276385597,0.07010515691973151,0.29536817858343645,0.690990420255827,-0.26794184292926676,0.8856250389983311,-0.07337096773851319,-0.19035700739853323,-0.016815535296955814,0.9137903569251994,0.5645584873105751,0.9999999999999999,0.7009827579608411,-0.2587043647361618,-0.3769573108143588,0.5970447616584876,0.6578789368478666,0.6607813126890016,0.019971372031730536,0.2670865796781126,0.057840273733004655,-0.497711930978558,0.6087782216733841,-0.6507333385961814,-0.3382161190260918,-0.5788963553847443,-0.6824123664065959,0.3572890473246541,0.41338679158145214,0.7177574004840429
VolumeB,0.5399356478556342,-0.09409203373819192,0.3935962083923831,-0.020249721745881986,0.25410092506180937,0.03247716868061544,0.35511497100925576,0.242004573305818,0.09896613156771558,0.2780558672109273,0.6830133302259477,0.6797776981904052,0.7009827579608412,0.9999999999999999,-0.28127229979682555,-0.020511470880724966,0.4542203858275241,0.3472501516580394,0.3234893159236408,0.0014812096748786962,-0.2069743251851915,-0.27553285500565994,-0.2928999446149823,0.2618468815976247,-0.5495042780135418,-0.30924034721486116,-0.48747498264543077,-0.48353608561887323,0.2516360085261208,0.40036624672976273,0.319735492820511
SpectatoriS,-0.020215104630623676,0.24143613604079442,0.15251438061437686,-0.7080659271940987,-0.5356850900736498,0.5838204891956273,7.416595152601781e-05,-0.3328241152058582,0.6294428089318038,-0.2329430419394996,-0.04663000744701063,-0.4110494095899444,-0.2587043647361618,-0.28127229979682555,0.9999999999999998,-0.2817690401156783,-0.6180348723031686,-0.34944193172227117,-0.3876066756111626,0.44693060402189294,-0.18998474060131565,0.2815727459667407,-0.5672194971738753,-0.5654877942540202,0.1472786019757828,-0.28192871042650053,0.2000952905694448,0.3436136600105968,-0.25634032384906524,-0.379960365814408,-0.32299879198652987
VizitatoriM,-0.745004907315108,-0.08790453823308499,-0.1720462882130996,0.13202794270477372,-0.2909869469214936,-0.0453647974032934,-0.633076807814553,0.7333808432350819,-0.11470687630036734,0.712281593083325,-0.5884166096626317,0.4688998043496208,-0.3769573108143588,-0.020511470880724966,-0.2817690401156784,0.9999999999999999,0.013223744626465682,-0.342721999750644,-0.2178493393893262,-0.7828854922456225,0.013858242834637347,-0.7461146996439364,0.6926322557381224,-0.44697497491174465,0.47972248096578585,0.5653742450202836,0.45094318613703266,0.4551462860479976,0.3079538426956776,0.43116784848548356,-0.6803836120548048
SportiviL,0.5045415143448162,-0.34850764559459785,-0.25900286983643067,0.6241325656932604,0.7992717015958561,-0.7127394780021451,0.3903709652916916,0.2966686651096908,-0.6682164805443539,0.16572973510594585,0.4637537529103503,0.3916373941951313,0.5970447616584877,0.45422038582752405,-0.6180348723031686,0.013223744626465682,1.0,0.570664959144671,0.8305835303886556,-0.16296777585282143,0.5706093453244412,-0.11667210036324743,0.1409346448684814,0.682197815608732,-0.23183005260561407,0.07823825649844371,-0.09389619326010948,-0.5089185676923812,0.7977589672891665,0.6344816815149354,0.7018675591417526
PIB,0.7027163127473617,-0.5413154315949577,-0.18880770796223834,0.3308613750553132,0.5812233005265796,-0.7670485513832874,0.7127360151437373,-0.003323613895840289,-0.6983979716748956,0.106983267894475,0.7337772182854618,0.4101477535738615,0.6578789368478666,0.3472501516580394,-0.3494419317222712,-0.342721999750644,0.5706649591446709,1.0,0.5294610864432939,-0.20389667317809268,0.37269208270451604,-0.08746524592319711,-0.10032377808834203,0.6377653064440936,-0.4096609736322956,-0.16132121650372386,-0.26004865253278375,-0.3330048865847178,0.39716757060027724,0.08884889927493766,0.6516950315293242
SalariatiC,0.6405811465783938,-0.11351761486064399,-0.3013342213768643,0.748773507058776,0.9501881776155024,-0.5802968998721632,0.5751458375079044,-0.08024258548818476,-0.4689172722455889,-0.0073274547230887735,0.5860908914101569,0.22332056620514912,0.6607813126890016,0.3234893159236407,-0.3876066756111625,-0.21784933938932619,0.8305835303886556,0.5294610864432939,1.0,0.021598828422849832,0.5573128436111224,-0.04959777581253849,0.015471499504519383,0.8332142890252445,-0.020327201245757983,-0.10804096293076973,0.001799663675623384,-0.3838172873790278,0.7431129484192017,0.5801934137523276,0.7395099342890663
PAgrVeg,0.4196429257853295,0.34357023924729563,0.2519758146827452,-0.3593754877419745,-0.0012009489837184124,0.4371924685190934,0.1509246288304652,-0.6909456696728625,0.5054230865786732,-0.7675756291819374,0.2305195205096522,-0.7007005637139971,0.019971372031730536,0.0014812096748786962,0.44693060402189294,-0.7828854922456225,-0.16296777585282143,-0.20389667317809268,0.021598828422849832,1.0,-0.19013652923721364,0.6964255229065313,-0.5930303798424575,0.15041078984905548,-0.2575187765147078,-0.42744541824034543,-0.20143272312728813,-0.25562535737841263,-0.3735132629358108,-0.44086005343944284,0.37009460535833
PAgrAnim,0.1762274298003679,-0.695073416665002,-0.870292278198946,0.4115666815578359,0.5822563568020954,-0.641585052456402,0.3286533096142804,-0.12181512596333315,-0.5815494565082501,-0.22877747460550166,0.11140644914391584,0.004195931840472558,0.2670865796781126,-0.2069743251851915,-0.18998474060131565,0.013858242834637349,0.5706093453244413,0.37269208270451604,0.5573128436111224,-0.19013652923721364,1.0,-0.08311361093211046,0.1618708914410954,0.4418095227212333,-0.011953644531923423,0.5795607498703892,0.3802735925602336,0.025714446045444702,0.6047074658020554,0.16513681228448146,0.36136512587247993
ServAgr,0.338647584753197,0.31339188832420206,0.3222292254518602,-0.17581901996171803,0.04766973766882072,0.2225863247863874,0.31299439392428857,-0.4095751504222496,0.16144661974536964,-0.624495803435442,0.12453858115269877,-0.599336975596235,0.05784027373300465,-0.27553285500565994,0.2815727459667407,-0.7461146996439364,-0.11667210036324742,-0.08746524592319711,-0.049597775812538485,0.6964255229065313,-0.08311361093211046,0.9999999999999998,-0.6239976458907975,0.0680075746351681,-0.3839963144313196,-0.4939315349003251,-0.5107204271427607,-0.5689715173878795,-0.40056883897934525,-0.2633433984627855,0.4874867157990637
Silvicultura,-0.6257132165676517,-0.11040006044883342,-0.4424956162246906,0.4966576458983495,0.0332596904708695,-0.4350649458296945,-0.6316893795591215,0.3570415978750972,-0.465387374995721,0.38643333803997076,-0.6009275777518571,0.06841084418637827,-0.4977119309785579,-0.2928999446149823,-0.5672194971738753,0.6926322557381224,0.1409346448684814,-0.10032377808834202,0.015471499504519383,-0.5930303798424575,0.1618708914410954,-0.6239976458907975,1.0,0.06286531041102848,0.6348604940456198,0.6323667798793634,0.6059112191000863,0.5196976800287452,0.25129303445493495,0.13819156055951698,-0.3779439779023112
SupLoc,0.6685863952270619,-0.218658127465072,-0.31255555416045866,0.7115501956516579,0.9239284785153441,-0.6090957964069499,0.5755640182575716,-0.36685290604804693,-0.5065527727273683,-0.29693576663390353,0.5894080635930591,0.04879224249868215,0.6087782216733841,0.2618468815976247,-0.5654877942540201,-0.44697497491174465,0.682197815608732,0.6377653064440936,0.8332142890252445,0.1504107898490555,0.44180952272123325,0.0680075746351681,0.0628653104110285,1.0,-0.22206331207724728,-0.06279471611820828,-0.1611494952270016,-0.4129256853593009,0.3484188077372309,0.16616250701428084,0.8119527746337718
DrumuriM,-0.5921578168723579,0.3885984647844549,-0.249985693740086,0.2728332571573806,-0.15463858896168292,-0.02405717144255806,-0.5832850519465775,0.13048112943826307,-0.010083942062854892,0.3229422071170683,-0.6134119533977443,-0.2502731924794752,-0.6507333385961814,-0.5495042780135418,0.1472786019757828,0.4797224809657858,-0.23183005260561407,-0.4096609736322956,-0.020327201245757983,-0.2575187765147078,-0.011953644531923423,-0.38399631443131965,0.6348604940456198,-0.22206331207724728,1.0,0.22597860608139791,0.7905323770520173,0.7262753240332203,0.22402597782307246,0.12837691454589575,-0.5278948472678417
Innoptari,-0.5598120805365502,-0.6343919362642911,-0.8076669458477729,0.10581196539661394,-0.04836935286295442,-0.2654665518971086,-0.43252268921523623,0.06309338848940435,-0.26851932355955926,-0.0650188735386661,-0.5271758761106003,-0.009276714523801287,-0.3382161190260918,-0.30924034721486116,-0.28192871042650053,0.5653742450202836,0.07823825649844371,-0.16132121650372386,-0.10804096293076974,-0.4274454182403454,0.5795607498703892,-0.4939315349003251,0.6323667798793634,-0.06279471611820828,0.22597860608139791,1.0,0.6215454257636762,0.5196450780789618,0.16074189160390673,-0.12842572103998437,-0.3832062604185631
BugetVenituri,-0.511582747184739,-0.15319560333237583,-0.6678294107502322,0.06950944896631893,-0.137538481437761,-0.1673974090671093,-0.5293566629220658,-0.027413144385598026,-0.09468975928175381,0.07915290244233826,-0.5324046955048993,-0.2803844385779581,-0.5788963553847443,-0.4874749826454308,0.2000952905694448,0.45094318613703266,-0.09389619326010948,-0.26004865253278375,0.001799663675623384,-0.2014327231272881,0.3802735925602336,-0.5107204271427607,0.6059112191000863,-0.16114949522700162,0.7905323770520173,0.6215454257636762,1.0,0.8622994816701706,0.34095181862663226,-0.09981873915467941,-0.4876032508340446
BugetSubventii,-0.6399732436230378,-0.08600859003968936,-0.44848735860276734,-0.20822913274135124,-0.4776944768916488,0.09779469680326439,-0.5922883558947347,-0.08326726237375288,0.1490054406277074,0.12820165025896077,-0.5769301214612798,-0.21967457996868878,-0.6824123664065959,-0.4835360856188733,0.3436136600105968,0.4551462860479977,-0.5089185676923812,-0.3330048865847178,-0.3838172873790278,-0.25562535737841263,0.0257144460454447,-0.5689715173878794,0.5196976800287452,-0.41292568535930096,0.7262753240332203,0.5196450780789618,0.8622994816701706,1.0,-0.0543538148584262,-0.36754567917669284,-0.7683290069533482
Apa,0.24609309496380052,-0.26858419538892425,-0.38003080598979,0.5253439813092106,0.5753277627727275,-0.629646525231043,0.21185335134722796,0.43980981833795835,-0.5599178982529921,0.4514329449262153,0.26020981046943775,0.42916172953832127,0.3572890473246541,0.2516360085261208,-0.25634032384906524,0.3079538426956776,0.7977589672891665,0.39716757060027724,0.7431129484192017,-0.3735132629358108,0.6047074658020554,-0.4005688389793452,0.25129303445493495,0.3484188077372309,0.22402597782307243,0.16074189160390673,0.3409518186266323,-0.054353814858426205,0.9999999999999999,0.7346435669034648,0.3117125618995746
Canal,0.11233417378908579,0.17386056626339463,0.12619537597462335,0.5736305671445688,0.4675353307868363,-0.2494933165944114,0.15610450877662888,0.6534901476097198,-0.2704694728030472,0.6331291610947949,0.1813629340154602,0.6240797558585754,0.41338679158145214,0.4003662467297627,-0.37996036581440806,0.4311678484854836,0.6344816815149354,0.08884889927493765,0.5801934137523276,-0.44086005343944284,0.16513681228448143,-0.2633433984627855,0.13819156055951698,0.16616250701428084,0.12837691454589573,-0.12842572103998437,-0.09981873915467941,-0.36754567917669284,0.7346435669034649,0.9999999999999998,0.20549431443312108
Export,0.8661032507883866,-0.13920710723335417,-0.0045780884713034955,0.42873447989111796,0.8035164020229341,-0.48650815989236584,0.7527672237780914,-0.2560643676542232,-0.4328094092291898,-0.3439836530536375,0.7318022092823072,-0.004368779173662215,0.7177574004840428,0.319735492820511,-0.32299879198652987,-0.6803836120548049,0.7018675591417526,0.6516950315293242,0.7395099342890663,0.37009460535833,0.3613651258724799,0.4874867157990637,-0.3779439779023112,0.8119527746337718,-0.5278948472678416,-0.38320626041856315,-0.4876032508340446,-0.768329006953348,0.31171256189957464,0.20549431443312108,1.0
